visual_index_id,candidate_component_id,asset_id,source_id,evidence_download_id,subcharacter_external_ref_id,source_zip_member,local_asset_path,file_size_bytes,image_format,pixel_width,pixel_height,color_mode,dpi_x,dpi_y,icc_profile_bytes,checksum_sha256,rights_status,review_status,caution,updated_at
obs-comp-cand-002045-visual-0001,obs-comp-cand-002045,asset-019372,src-obimd,dl-obimd-subcharacter-images,obimd-sub-cwpk7ek70h,Sub-character Images/sj4e2q73so/cwpk7ek70h/0mmlmof5px.png,corpus/003_graphemic-components/021_002001-002100_obs-comp-cand-bucket_component-candidates/2045_obs-comp-cand-002045_obimd-sub-cwpk7ek70h_component-candidate/05_component-visual-assets/001_asset-019372_img.png,4803,PNG,250,250,L,,,0,e5c38e4200f960271d498d537ca749af0d8c9d91eca369da20a8431c0d09b546,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-002045-visual-0002,obs-comp-cand-002045,asset-019373,src-obimd,dl-obimd-subcharacter-images,obimd-sub-cwpk7ek70h,Sub-character Images/sj4e2q73so/cwpk7ek70h/3a85sdupdm.png,corpus/003_graphemic-components/021_002001-002100_obs-comp-cand-bucket_component-candidates/2045_obs-comp-cand-002045_obimd-sub-cwpk7ek70h_component-candidate/05_component-visual-assets/002_asset-019373_img.png,4263,PNG,250,250,L,,,0,70567f57beec6214087c2b92dca2d69f9200bffc6c3fc3c9606a40bdf11d9293,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-002045-visual-0003,obs-comp-cand-002045,asset-019374,src-obimd,dl-obimd-subcharacter-images,obimd-sub-cwpk7ek70h,Sub-character Images/sj4e2q73so/cwpk7ek70h/3mfo65893p.png,corpus/003_graphemic-components/021_002001-002100_obs-comp-cand-bucket_component-candidates/2045_obs-comp-cand-002045_obimd-sub-cwpk7ek70h_component-candidate/05_component-visual-assets/003_asset-019374_img.png,4644,PNG,250,250,L,,,0,a5b5fe6deaadf1fbcb76ce9d9e183311a502c640da3fdc95a8e1f95e525e9512,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-002045-visual-0004,obs-comp-cand-002045,asset-019375,src-obimd,dl-obimd-subcharacter-images,obimd-sub-cwpk7ek70h,Sub-character Images/sj4e2q73so/cwpk7ek70h/52xbp1m834.png,corpus/003_graphemic-components/021_002001-002100_obs-comp-cand-bucket_component-candidates/2045_obs-comp-cand-002045_obimd-sub-cwpk7ek70h_component-candidate/05_component-visual-assets/004_asset-019375_img.png,4184,PNG,250,250,L,,,0,28ee39674e5f8dabdd199347b03b4d48fd51391fdee54af9fb469c021856b2a4,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-002045-visual-0005,obs-comp-cand-002045,asset-019376,src-obimd,dl-obimd-subcharacter-images,obimd-sub-cwpk7ek70h,Sub-character Images/sj4e2q73so/cwpk7ek70h/6awjbx9e1o.png,corpus/003_graphemic-components/021_002001-002100_obs-comp-cand-bucket_component-candidates/2045_obs-comp-cand-002045_obimd-sub-cwpk7ek70h_component-candidate/05_component-visual-assets/005_asset-019376_img.png,3736,PNG,250,250,L,,,0,3801c19b5c54c6c0164a78c034a0e39000762dd80c95b7ba1f70bd5ddc839956,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-002045-visual-0006,obs-comp-cand-002045,asset-019377,src-obimd,dl-obimd-subcharacter-images,obimd-sub-cwpk7ek70h,Sub-character Images/sj4e2q73so/cwpk7ek70h/76qfq53wjv.png,corpus/003_graphemic-components/021_002001-002100_obs-comp-cand-bucket_component-candidates/2045_obs-comp-cand-002045_obimd-sub-cwpk7ek70h_component-candidate/05_component-visual-assets/006_asset-019377_img.png,3945,PNG,250,250,L,,,0,5dda3a7920b11f9221509607328fc3e1168062d62844e225272efc764713ac43,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-002045-visual-0007,obs-comp-cand-002045,asset-019378,src-obimd,dl-obimd-subcharacter-images,obimd-sub-cwpk7ek70h,Sub-character Images/sj4e2q73so/cwpk7ek70h/7a7ghbg6ns.png,corpus/003_graphemic-components/021_002001-002100_obs-comp-cand-bucket_component-candidates/2045_obs-comp-cand-002045_obimd-sub-cwpk7ek70h_component-candidate/05_component-visual-assets/007_asset-019378_img.png,4251,PNG,250,250,L,,,0,4eeafc74fbe2a90cccc232538ea2de7d8935c94a8aaf866336cb748ec9ddb972,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-002045-visual-0008,obs-comp-cand-002045,asset-019379,src-obimd,dl-obimd-subcharacter-images,obimd-sub-cwpk7ek70h,Sub-character Images/sj4e2q73so/cwpk7ek70h/8h7554u30x.png,corpus/003_graphemic-components/021_002001-002100_obs-comp-cand-bucket_component-candidates/2045_obs-comp-cand-002045_obimd-sub-cwpk7ek70h_component-candidate/05_component-visual-assets/008_asset-019379_img.png,4404,PNG,250,250,L,,,0,904d91ca98da492c27d4a7320307e9d08aeb4408c165abca9b507f3b47b54b2d,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-002045-visual-0009,obs-comp-cand-002045,asset-019380,src-obimd,dl-obimd-subcharacter-images,obimd-sub-cwpk7ek70h,Sub-character Images/sj4e2q73so/cwpk7ek70h/amarph25aj.png,corpus/003_graphemic-components/021_002001-002100_obs-comp-cand-bucket_component-candidates/2045_obs-comp-cand-002045_obimd-sub-cwpk7ek70h_component-candidate/05_component-visual-assets/009_asset-019380_img.png,4036,PNG,250,250,L,,,0,31d86096d879f5e3e615d06480c8b6b8e46ebcf6d48b1e0b8a79561fe7cb77af,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-002045-visual-0010,obs-comp-cand-002045,asset-019381,src-obimd,dl-obimd-subcharacter-images,obimd-sub-cwpk7ek70h,Sub-character Images/sj4e2q73so/cwpk7ek70h/c3izi72fgj.png,corpus/003_graphemic-components/021_002001-002100_obs-comp-cand-bucket_component-candidates/2045_obs-comp-cand-002045_obimd-sub-cwpk7ek70h_component-candidate/05_component-visual-assets/010_asset-019381_img.png,4174,PNG,250,250,L,,,0,0806ab6679c3033c9f65c2c6763194819cc4d0c8402a0c799a167f1c4c4abe87,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
